RegionID,RegionName,City,State,Metro,CountyName,2019-02,price_log
275682,Terrace Park,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,171600,5.2345172835126865
268178,Glenmoor,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,1166900,6.067033639842262
272248,Silver Spring,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,79700,4.901458321396112
274726,North King St,Hampton,VA,Virginia Beach-Norfolk-Newport News,Hampton City,180800,5.257198426139344
275300,Santa Anita,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange County,549600,5.740046724051494
764254,Northside,Paterson,NJ,New York-Newark-Jersey City,Passaic County,203700,5.308991029000164
753784,Galludet,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,195400,5.290924559382754
271560,Second Ward,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,240400,5.380934463330702
275199,Riverside,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,801900,5.9041202134762
762535,Halcyon Foothill,San Leandro,CA,San Francisco-Oakland-Hayward,Alameda County,639400,5.805772631935669
271082,Downtown,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,409100,5.611829479498374
273452,Del Rio,Jacksonville,FL,Jacksonville,Duval County,217900,5.338257230246255
273116,Cambridgeport,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,844200,5.926445347818389
270100,Como,Saint Paul,MN,Minneapolis-St. Paul-Bloomington,Ramsey County,256100,5.408409578468429
270800,Bay Terrace,New York,NY,New York-Newark-Jersey City,Queens County,705200,5.848312303627284
113509,Arlington,Riverside,CA,Riverside-San Bernardino-Ontario,Riverside County,356500,5.552059534187884
268015,Bay Ho,San Diego,CA,San Diego-Carlsbad,San Diego County,731000,5.86391737695786
273458,Dellview Area,San Antonio,TX,San Antonio-New Braunfels,Bexar County,149500,5.174641192660449
764317,Las Colinas,Irving,TX,Dallas-Fort Worth-Arlington,Dallas County,279600,5.446537167073644
42714,Martinsville,Bridgewater,NJ,New York-Newark-Jersey City,Somerset County,511000,5.708420900134713
417579,Power Ranch,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,307300,5.487562560256378
761267,Plymouth Park,Irving,TX,Dallas-Fort Worth-Arlington,Dallas County,199600,5.300160536951353
219911,Wanskuck,Providence,RI,Providence-Warwick,Providence County,180300,5.255995726722402
231786,Calallen,Corpus Christi,TX,Corpus Christi,Nueces County,174000,5.2405492482825995
275659,Taku-Campbell,Anchorage,AK,Anchorage,Anchorage Borough,260700,5.416141031168329
271869,First Hill,Seattle,WA,Seattle-Tacoma-Bellevue,King County,459400,5.662190990859007
275509,Southwyck,Toledo,OH,Toledo,Lucas County,155400,5.191451014464896
270900,North Riverdale,New York,NY,New York-Newark-Jersey City,Bronx County,802800,5.904607363815448
272994,Boerum Hill,New York,NY,New York-Newark-Jersey City,Kings County,1291700,6.111161659577588
417897,Reed Park,Mesa,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,220600,5.343605508104172
7930,Wicker Park,Chicago,IL,Chicago-Naperville-Elgin,Cook County,500200,5.699143687394484
761006,West Campus,Federal Way,WA,Seattle-Tacoma-Bellevue,King County,292600,5.466274321789292
416312,Willmore City,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,397400,5.599227862773796
251709,Ravenna,Seattle,WA,Seattle-Tacoma-Bellevue,King County,858800,5.933892035764211
273486,Downtown,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,377100,5.57645653240562
403288,Old Irving Park,Chicago,IL,Chicago-Naperville-Elgin,Cook County,323000,5.509202522331103
417516,Golden Gate Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1812100,6.258182160366098
247895,Thalia,Virginia Beach,VA,Virginia Beach-Norfolk-Newport News,Virginia Beach City,206000,5.313867220369153
342766,Aurora Highlands,Aurora,CO,Denver-Aurora-Lakewood,Arapahoe County,325100,5.512016969496127
268391,Stockton Metropolitan Airport,Stockton,CA,Stockton-Lodi,San Joaquin County,255500,5.407390904470732
269483,Drake,Des Moines,IA,Des Moines-West Des Moines,Polk County,145900,5.164055291893452
274828,Oak Creek,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,648500,5.811909980420099
422852,Park Glen,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,251500,5.400537989391946
269397,Old Fourth Ward,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,297000,5.472756449317212
271395,Garrison Park,Austin,TX,Austin-Round Rock,Travis County,321400,5.507045872427326
271402,Great Northwest,San Antonio,TX,San Antonio-New Braunfels,Bexar County,176700,5.247236549506764
268132,Eastside,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange County,504100,5.702516697438151
273868,Grandview,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,792400,5.898944466866509
121729,Georgetown,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,1184900,6.073681699476284
126149,Shenandoah,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,455800,5.658774320844357
268293,Mid-City,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,983000,5.992553517832135
274397,Magruder Area,Hampton,VA,Virginia Beach-Norfolk-Newport News,Hampton City,199500,5.299942900022767
273490,Downtown,Honolulu,HI,Urban Honolulu,Honolulu County,386600,5.587261849692534
753807,Logan Square,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,500500,5.699404081815337
415928,Maize-Morse,Columbus,OH,Columbus,Franklin County,131500,5.118925752825777
274578,Montclaire South,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,132100,5.120902817614527
275382,Silverlake,Providence,RI,Providence-Warwick,Providence County,179200,5.253338005326106
753790,Nora-Far Northside,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,261200,5.416973172603036
274494,Memorial Park,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange County,538600,5.731266349075492
121785,Shaw,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,745900,5.8726806071519295
411765,Whitewater,Cathedral City,CA,Riverside-San Bernardino-Ontario,Riverside County,259200,5.413634997198556
264265,Maplewood,Fall River,MA,Providence-Warwick,Bristol County,254500,5.405687786672778
271355,Downtown,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,306700,5.486713775982485
45228,Falcon,Colorado Springs,CO,Colorado Springs,El Paso County,297200,5.4730488050885375
275730,The Waterfront,Jersey City,NJ,New York-Newark-Jersey City,Hudson County,977400,5.990072334692153
274497,Mercury Central,Hampton,VA,Virginia Beach-Norfolk-Newport News,Hampton City,162800,5.211654400553183
102588,Spenard,Anchorage,AK,Anchorage,Anchorage Borough,266100,5.425044874551388
145983,Turner,Kansas City,KS,Kansas City,Wyandotte County,128400,5.108565023732835
763506,North End,Beaumont,TX,Beaumont-Port Arthur,Jefferson County,59200,4.77232170672292
275415,South Broad Street,Newark,NJ,New York-Newark-Jersey City,Essex County,305900,5.485579476984679
113128,Tucson Estates,Tucson,AZ,Tucson,Pima County,221200,5.34478512263266
196875,Oakwood,New York,NY,New York-Newark-Jersey City,Richmond County,556100,5.745152895076901
275840,Valencia Park,San Diego,CA,San Diego-Carlsbad,San Diego County,451600,5.65475393325293
264098,Norwood,Miami Gardens,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,267000,5.426511261364575
271135,Southeast,Eugene,OR,Eugene,Lane County,344100,5.53668467262093
273492,Downtown,Hampton,VA,Virginia Beach-Norfolk-Newport News,Hampton City,132600,5.122543524068754
403230,College East,San Diego,CA,San Diego-Carlsbad,San Diego County,570300,5.756103371585105
268403,Pico-Lowell,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange County,504500,5.7028611705729295
274422,Marina,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2290600,6.3599492563828655
276100,Windsor Park,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,226700,5.355451520126517
276435,Mandarin Station - Losco,Jacksonville,FL,Jacksonville,Duval County,229700,5.361160995195026
22649,Zion City,Baton Rouge,LA,Baton Rouge,East Baton Rouge Parish,59500,4.77451696572855
20239,Roosevelt Island,New York,NY,New York-Newark-Jersey City,New York County,964400,5.984257201705416
271180,Girard Estates,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,247400,5.393399695293102
275187,River Mountain,Henderson,NV,Las Vegas-Henderson-Paradise,Clark County,302100,5.480150725273281
762369,Lower Highlands,Lowell,MA,Boston-Cambridge-Newton,Middlesex County,261400,5.417305583244525
268743,Speer,Denver,CO,Denver-Aurora-Lakewood,Denver County,470100,5.672190251188253
115022,Fairview,Hayward,CA,San Francisco-Oakland-Hayward,Alameda County,759500,5.880527778198805
344000,Maple Leaf,Seattle,WA,Seattle-Tacoma-Bellevue,King County,739400,5.868879446237088
272933,Belmont Heights,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,856500,5.9327273673015295
343867,East Raleigh,Raleigh,NC,Raleigh,Wake County,252500,5.402261382454681
267850,Russian Jack Park,Anchorage,AK,Anchorage,Anchorage Borough,202400,5.306210508167761
416876,University,Stockton,CA,Stockton-Lodi,San Joaquin County,271700,5.434089638417891
270135,Marcy Holmes,Minneapolis,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,284500,5.45408227073109
762603,Park El Monte,El Monte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,537000,5.729974285699556
115774,Ingleside,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1120700,6.049489371933556
274801,Northwest,Reno,NV,Reno,Washoe County,403600,5.605951157564873
270082,Westside Connection,Grand Rapids,MI,Grand Rapids-Wyoming,Kent County,181300,5.258397804095509
200442,East Akron,Akron,OH,Akron,Summit County,37300,4.571708831808688
272984,Blue Hills,Hartford,CT,Hartford-West Hartford-East Hartford,Hartford County,129000,5.110589710299249
271682,Aurora Highlands,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,745200,5.872272846224205
764303,Burleigh Tract,Hawthorne,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,581600,5.764624397850981
271921,Minor,Seattle,WA,Seattle-Tacoma-Bellevue,King County,746000,5.872738827472669
403232,Colina del Sol,San Diego,CA,San Diego-Carlsbad,San Diego County,267200,5.426836453803508
272208,Old North Milwaukee,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,45100,4.654176541877961
268010,Atwater Village,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,967500,5.985650973690949
270888,Mill Basin,New York,NY,New York-Newark-Jersey City,Kings County,842400,5.92551835817743
274652,Peabody,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,784200,5.894426837964188
343876,South Raleigh,Raleigh,NC,Raleigh,Wake County,173000,5.238046103128795
272193,Muskego Way,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,55500,4.744292983122676
738020,Seward Hall,Franklin,TN,Nashville-Davidson--Murfreesboro--Franklin,Williamson County,573800,5.75876054390998
187050,University Place,Lincoln,NE,Lincoln,Lancaster County,133500,5.125481265700594
623401,441 Corridor,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,236900,5.374565060722765
210094,East Oak Lane,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,208900,5.319938439980309
396169,Holiday City-Berkeley,Berkeley,NJ,New York-Newark-Jersey City,Ocean County,148100,5.170555058521209
28119,Corona del Mar,Newport Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,2761500,6.441145047559696
269559,West Bench,Boise,ID,Boise City,Ada County,265300,5.423737249982329
268643,Congress Park,Denver,CO,Denver-Aurora-Lakewood,Denver County,651200,5.8137143918811445
276065,Whitney Ranch,Henderson,NV,Las Vegas-Henderson-Paradise,Clark County,280000,5.447158031342219
275177,Rio Bravo,Bakersfield,CA,Bakersfield,Kern County,266300,5.425371166438941
271219,Squirrel Hill North,Pittsburgh,PA,Pittsburgh,Allegheny County,603800,5.780893108687079
761628,Poinsettia,Carlsbad,CA,San Diego-Carlsbad,San Diego County,904700,5.9565045903166975
273184,Central,El Paso,TX,El Paso,El Paso County,97000,4.986771734266245
124944,Kings Point,Delray Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,78800,4.896526217489555
220861,Dentsville,Columbia,SC,Columbia,Richland County,82200,4.9148718175400505
271947,Northgate,Salem,OR,Salem,Marion County,271200,5.433289685195025
272849,Ballantyne West,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,278500,5.444825199509748
276346,Glendale - Heather Downs,Toledo,OH,Toledo,Lucas County,109000,5.037426497940624
272132,Historic Mitchell Street,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,52100,4.716837723299524
268964,Driftwood,Hollywood,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,277900,5.443888546777372
7663,Valley Cottage,Clarkstown,NY,New York-Newark-Jersey City,Rockland County,410200,5.612995656032347
266482,Adams,Logan,UT,Logan,Cache County,213500,5.329397879361043
267997,Allied Gardens,San Diego,CA,San Diego-Carlsbad,San Diego County,606200,5.782615932031604
268308,Mission Grove,Riverside,CA,Riverside-San Bernardino-Ontario,Riverside County,502500,5.701136066092526
197599,Rosebank,New York,NY,New York-Newark-Jersey City,Richmond County,525700,5.720737977018425
274955,Paradise Hills,Henderson,NV,Las Vegas-Henderson-Paradise,Clark County,361100,5.557627488426826
273139,Carmel Mountain,San Diego,CA,San Diego-Carlsbad,San Diego County,758800,5.880127322216625
762132,Central Campbell,Campbell,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1216800,6.085219201044942
764229,The Avenue,Ventura,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,474800,5.676510710282554
763693,Central College Station,College Station,TX,College Station-Bryan,Brazos County,188600,5.27554168840131
403308,Park West,Chicago,IL,Chicago-Naperville-Elgin,Cook County,232000,5.365487984890899
275420,South Central,Wichita,KS,Wichita,Sedgwick County,57900,4.7626785637274365
416306,East Village,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,328500,5.5165353738958
54599,Suffern,Ramapo,NY,New York-Newark-Jersey City,Rockland County,344900,5.537693194367391
275327,Sellwood-Moreland,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,510400,5.707910665713106
274207,Providence,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,305100,5.484442207642407
165435,North Deering,Portland,ME,Portland-South Portland,Cumberland County,297900,5.474070503215043
275080,Portsmouth,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,369400,5.567496891104223
417496,Mission Terrace,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1248700,6.096458111717453
275042,Pittman,Henderson,NV,Las Vegas-Henderson-Paradise,Clark County,237300,5.375297738217339
117610,Redwood Shores,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,1553300,6.191255342246265
403510,Ruby Hill,Denver,CO,Denver-Aurora-Lakewood,Denver County,332400,5.521661015112073
274692,North Broadway,Newark,NJ,New York-Newark-Jersey City,Essex County,290600,5.463295609962003
417702,Corona Hills,Corona,CA,Riverside-San Bernardino-Ontario,Riverside County,468100,5.670338641127442
34882,Winter Hill,Somerville,MA,Boston-Cambridge-Newton,Middlesex County,634200,5.80222623769107
762903,Klahanie,Sammamish,WA,Seattle-Tacoma-Bellevue,King County,809500,5.908216853089392
268240,La Sierra Acres,Riverside,CA,Riverside-San Bernardino-Ontario,Riverside County,387400,5.588159616383092
760905,Northwest Village,West Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Yolo County,401900,5.604118006192035
275428,Southeast Torrance,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,815500,5.9114239653762946
272084,East Bluff,Peoria,IL,Peoria,Peoria County,44600,4.649334858712142
403301,Old Town,Chicago,IL,Chicago-Naperville-Elgin,Cook County,246700,5.392169149489736
761688,Northwest,Citrus Heights,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,320700,5.5060989599284405
762902,Issaquah Highlands,Issaquah,WA,Seattle-Tacoma-Bellevue,King County,800600,5.903415585769086
269602,Norwood Park East,Chicago,IL,Chicago-Naperville-Elgin,Cook County,319500,5.5044708624944185
422818,Heritage,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,315700,5.499274581892218
274624,Mt. Washington,Cincinnati,OH,Cincinnati,Hamilton County,154600,5.189209489582306
163407,Twinbrook,Rockville,MD,Washington-Arlington-Alexandria,Montgomery County,388600,5.589502796263764
273444,Deep Creek South,Chesapeake,VA,Virginia Beach-Norfolk-Newport News,Chesapeake City,325800,5.512951079972491
753832,Upper Roxborough,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,267200,5.426836453803508
144204,University Heights,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,93400,4.970346876230093
273400,Crescenta Highlands,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,825800,5.9168748785386835
270825,Downtown,New York,NY,New York-Newark-Jersey City,Kings County,1031500,6.013469232309171
276036,Westside,Santa Barbara,CA,Santa Maria-Santa Barbara,Santa Barbara County,860900,5.934952707817858
764163,Ventura College,Ventura,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,664400,5.822429623779357
275055,Pleasant Valley,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,413100,5.616055194976586
274142,"Jenkins, Pinecroft Subdivision",Shreveport,LA,Shreveport-Bossier City,Caddo Parish,111800,5.048441803550404
195067,Graniteville,New York,NY,New York-Newark-Jersey City,Richmond County,391500,5.592731766393962
273314,College Park,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,344900,5.537693194367391
273965,Heron Walk,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,202100,5.305566313515304
271591,Stone Oak,San Antonio,TX,San Antonio-New Braunfels,Bexar County,302500,5.480725378988487
